sample_id,time_min,strain_percent,replicate,initial_weight_g,current_weight_g,dehydration_percent,relative_resistance_peak
41,800,40,1,1.0046,0.8199,18.388,72.971
42,1000,40,1,1.0046,0.8022,20.145,76.262
43,0,40,2,1.0014,1.0014,0,40.7
44,100,40,2,1.0036,0.9664,3.713,47.124
45,200,40,2,1.0062,0.9358,6.998,53.599
46,400,40,2,1.009,0.8862,12.164,61.861
47,600,40,2,1.0003,0.8448,15.554,68.525
48,800,40,2,0.9986,0.8174,18.15,74.017
49,1000,40,2,1.0015,0.803,19.821,76.519
50,0,40,3,0.9982,0.9982,0,39.955
51,100,40,3,0.9961,0.9592,3.704,47.393
52,200,40,3,0.9995,0.9295,6.998,53.283
53,400,40,3,1.0119,0.889,12.151,60.646
54,600,40,3,0.9973,0.8419,15.584,68.5
55,800,40,3,0.9785,0.7999,18.251,73.636
56,1000,40,3,1.0055,0.8088,19.563,74.139
57,0,40,4,0.9992,0.9992,0,40.169
58,100,40,4,0.9989,0.961,3.794,47.377
59,200,40,4,0.9813,0.9121,7.048,51.086
60,400,40,4,1.0199,0.8956,12.184,61.797
61,600,40,4,1.0042,0.8475,15.612,68.17
62,800,40,4,1.0032,0.8203,18.228,73.777
63,1000,40,4,0.991,0.7914,20.143,75.218
64,0,40,5,1.0101,1.0086,0.15,40.807
65,100,40,5,0.9925,0.9517,4.106,47.391
66,200,40,5,1.0061,0.9324,7.325,54.33
67,400,40,5,1.0125,0.8874,12.352,62.944
68,600,40,5,0.9842,0.8274,15.929,69.686
69,800,40,5,0.9952,0.812,18.406,73.419
70,1000,40,5,1.012,0.8073,20.224,75.668
71,0,50,1,0.9801,0.9801,0,49.54
72,100,50,1,0.996,0.9587,3.739,58.269
73,200,50,1,1.0019,0.9304,7.135,65.405
74,400,50,1,1.0078,0.8867,12.018,76.651
75,600,50,1,0.9892,0.8333,15.762,85.63
76,800,50,1,0.9984,0.8167,18.2,91.594
77,1000,50,1,0.9968,0.8004,19.704,93.917
78,0,50,2,0.9946,0.9926,0.205,51.253
79,100,50,2,0.9913,0.9507,4.101,57.46
80,200,50,2,0.9901,0.9163,7.46,66.774
81,400,50,2,0.9998,0.8752,12.457,77.496
82,600,50,2,1.0143,0.8517,16.029,86.105
83,800,50,2,1.008,0.821,18.552,91.564
84,1000,50,2,0.9956,0.7967,19.978,95.917
85,0,50,3,0.9963,0.996,0.028,49.43
86,100,50,3,0.9977,0.9583,3.952,60.419
87,200,50,3,0.9995,0.9276,7.198,66.32
88,400,50,3,0.9897,0.8696,12.135,77.736
89,600,50,3,0.9997,0.8427,15.697,84.971
90,800,50,3,0.9911,0.8112,18.15,90.625
91,1000,50,3,0.9955,0.7936,20.288,97.182
92,0,50,4,0.9822,0.9822,0,49.212
93,100,50,4,0.9963,0.9583,3.815,59.285
94,200,50,4,1.0053,0.9337,7.123,66.321
95,400,50,4,1.0053,0.8822,12.242,77.95
96,600,50,4,1.0072,0.8515,15.453,85.949
97,800,50,4,0.9962,0.8158,18.108,92.488
98,1000,50,4,1.0038,0.8074,19.563,96.199
99,0,50,5,1.0019,1.0019,0,50.264
100,100,50,5,0.9912,0.9529,3.869,59.158
101,200,50,5,1.0045,0.9326,7.153,65.493
102,400,50,5,1.0101,0.8857,12.32,77.859
103,600,50,5,1.0006,0.8432,15.729,84.773
104,800,50,5,0.9971,0.8137,18.395,91.364
105,1000,50,5,0.9987,0.7963,20.265,96.013
106,0,60,1,1.0135,1.0135,0,60.462
107,100,60,1,1.0042,0.9659,3.811,68.19
108,200,60,1,1.0026,0.931,7.137,78.511
109,400,60,1,1.0145,0.8903,12.244,91.544
110,600,60,1,1.0023,0.8459,15.61,102.344
111,800,60,1,0.9922,0.8127,18.096,111.149
112,1000,60,1,0.9904,0.7917,20.07,112.735
113,0,60,2,0.9977,0.9977,0,60.773
114,100,60,2,0.9946,0.9577,3.706,71.169
115,200,60,2,0.9972,0.927,7.034,79.901
116,400,60,2,1.0003,0.879,12.122,93.247
117,600,60,2,1.0022,0.8458,15.609,102.423
118,800,60,2,0.9954,0.8144,18.181,110.805
119,1000,60,2,1.0091,0.8099,19.739,113.732
120,0,60,3,1,1,0,60.19
121,100,60,3,0.9899,0.9534,3.686,70.408
122,200,60,3,1.0035,0.9331,7.014,78.732
123,400,60,3,0.9923,0.8726,12.057,90.506
124,600,60,3,0.9926,0.8381,15.564,102.822
125,800,60,3,0.979,0.804,17.874,107.136
126,1000,60,3,0.9969,0.7971,20.043,112.638
127,0,60,4,1.0022,1.0022,0,60.284
128,100,60,4,0.9996,0.9608,3.887,69.666
129,200,60,4,1.0029,0.9309,7.177,80.562
130,400,60,4,0.9969,0.8763,12.096,91.887
131,600,60,4,1.0067,0.8481,15.755,101.928
132,800,60,4,0.9941,0.8127,18.244,109.541
133,1000,60,4,0.9949,0.7917,20.421,114.364
134,0,60,5,0.9973,0.9949,0.233,61.573
135,100,60,5,1.0001,0.9582,4.18,70.026
136,200,60,5,1.0029,0.9281,7.456,81.352
137,400,60,5,1.0002,0.8746,12.555,94.821
138,600,60,5,1.0016,0.8405,16.09,103.502
139,800,60,5,1.0055,0.8198,18.468,108.726
140,1000,60,5,1,0.7988,20.12,112.742
141,0,80,1,0.9945,0.9935,0.108,78.472
142,100,80,1,1.0076,0.9664,4.084,96.567
143,200,80,1,0.9981,0.9251,7.318,107.896
144,400,80,1,0.9909,0.8696,12.243,122.395
145,600,80,1,0.9959,0.8373,15.929,135.658
146,800,80,1,1.0074,0.8225,18.353,143.831
147,1000,80,1,0.9906,0.7903,20.218,154.491
148,0,80,2,1.0003,0.9993,0.097,80.707
149,100,80,2,1.0056,0.965,4.038,96.7
150,200,80,2,0.9895,0.9167,7.355,105.751
151,400,80,2,0.9914,0.8696,12.286,124.113
152,600,80,2,1.0039,0.8443,15.896,134.94
153,800,80,2,0.9998,0.818,18.189,145.193
154,1000,80,2,0.9995,0.7992,20.041,151.052
155,0,80,3,1.0129,1.0129,0,80.656
156,100,80,3,1.0092,0.9714,3.745,93.228
157,200,80,3,1.0061,0.936,6.973,104.11
158,400,80,3,0.9915,0.8731,11.941,121.601
159,600,80,3,1.0021,0.8454,15.64,136.245
160,800,80,3,0.9965,0.8142,18.295,147.62
161,1000,80,3,1.0002,0.8017,19.851,151.21
162,0,80,4,0.997,0.9961,0.096,79.28
163,100,80,4,0.9991,0.9591,4.006,93.713
164,200,80,4,1.0042,0.9307,7.316,105.745
165,400,80,4,0.9974,0.8725,12.529,126.692
166,600,80,4,1.0089,0.8484,15.908,133.847
167,800,80,4,1.002,0.819,18.258,146.598
168,1000,80,4,1.0026,0.7969,20.517,155.703
169,0,80,5,0.997,0.997,0,81.794
170,100,80,5,0.9833,0.9462,3.775,93.426
171,200,80,5,0.9944,0.9245,7.03,106.638
172,400,80,5,1.0007,0.8802,12.037,123.352
173,600,80,5,1.0005,0.8454,15.502,135.551
174,800,80,5,0.9961,0.8152,18.167,146.442
175,1000,80,5,0.9996,0.8014,19.827,151.388
176,0,100,1,1.0113,1.0113,0,98.731
177,100,100,1,0.9962,0.9588,3.752,115.634
178,200,100,1,1.0107,0.9394,7.053,131.718
179,400,100,1,1.0065,0.8854,12.027,154.033
180,600,100,1,1.0122,0.8539,15.642,172.427
181,800,100,1,1.0183,0.8349,18.006,181.032
182,1000,100,1,0.9948,0.7963,19.951,189.701
183,0,100,2,0.9955,0.9955,0,100.965
184,100,100,2,1.0163,0.9772,3.843,115.078
185,200,100,2,0.9961,0.9254,7.099,134.726
186,400,100,2,0.9873,0.8664,12.238,155.987
187,600,100,2,0.9948,0.8388,15.681,174.486
188,800,100,2,1.0063,0.8221,18.307,183.841
189,1000,100,2,1.0056,0.806,19.853,188.998
190,0,100,3,0.9962,0.9962,0,98.735
191,100,100,3,0.9972,0.9594,3.793,117.598
192,200,100,3,1.0046,0.9331,7.115,135.796
193,400,100,3,1.0001,0.8791,12.095,159.459
194,600,100,3,0.9958,0.8417,15.477,169.952
195,800,100,3,1.0033,0.8209,18.173,181.348
196,1000,100,3,1.0004,0.8009,19.946,191.145
197,0,100,4,0.9913,0.991,0.035,98.568
198,100,100,4,0.9923,0.9529,3.974,117.619
199,200,100,4,1.0024,0.9298,7.245,131.79
200,400,100,4,1.0067,0.881,12.487,157.703
201,600,100,4,0.9884,0.8334,15.686,170.89
202,800,100,4,1.0001,0.8159,18.417,184.696
203,1000,100,4,1.0066,0.8092,19.614,190.387
204,0,100,5,1.0123,1.0123,0,100.569
205,100,100,5,0.9945,0.9576,3.707,116.651
206,200,100,5,0.9858,0.917,6.977,133.991
207,400,100,5,0.986,0.8668,12.092,155.752
208,600,100,5,1.0036,0.8476,15.545,170.614
209,800,100,5,0.9983,0.8205,17.816,182.857
210,1000,100,5,0.9918,0.7969,19.657,186.011
